id,order_id,product_id,order_date,delivery_date,order_quantity,planned_quantity,shipped_quantity,shipped_remaining_quantity,planned_progress_quantity,remaining_quantity,status,customer_code,customer_name,delivery_location,priority,notes,created_at,updated_at
5373,ORD-20251225-V053904703,5,2025-12-25,2025-12-25,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5374,ORD-20251226-V053904703,5,2025-12-26,2025-12-26,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5375,ORD-20251227-V053904703,5,2025-12-27,2025-12-27,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5376,ORD-20251228-V053904703,5,2025-12-28,2025-12-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5377,ORD-20251229-V053904703,5,2025-12-29,2025-12-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5378,ORD-20251004-V065103703,6,2025-10-04,2025-10-04,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5379,ORD-20251005-V065103703,6,2025-10-05,2025-10-05,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5380,ORD-20251011-V065103703,6,2025-10-11,2025-10-11,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5381,ORD-20251012-V065103703,6,2025-10-12,2025-10-12,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5382,ORD-20251013-V065103703,6,2025-10-13,2025-10-13,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5385,ORD-20251024-V065103703,6,2025-10-24,2025-10-24,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:34:37"
5386,ORD-20251025-V065103703,6,2025-10-25,2025-10-25,0,0,0,0,0,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:52:51"
5387,ORD-20251026-V065103703,6,2025-10-26,2025-10-26,0,0,0,0,0,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:52:51"
5388,ORD-20251027-V065103703,6,2025-10-27,2025-10-27,0,0,0,0,0,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:52:51"
5389,ORD-20251101-V065103703,6,2025-11-01,2025-11-01,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5390,ORD-20251102-V065103703,6,2025-11-02,2025-11-02,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5391,ORD-20251103-V065103703,6,2025-11-03,2025-11-03,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5392,ORD-20251108-V065103703,6,2025-11-08,2025-11-08,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5393,ORD-20251109-V065103703,6,2025-11-09,2025-11-09,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5394,ORD-20251115-V065103703,6,2025-11-15,2025-11-15,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5395,ORD-20251116-V065103703,6,2025-11-16,2025-11-16,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5396,ORD-20251119-V065103703,6,2025-11-19,2025-11-19,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5397,ORD-20251120-V065103703,6,2025-11-20,2025-11-20,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5398,ORD-20251122-V065103703,6,2025-11-22,2025-11-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5399,ORD-20251123-V065103703,6,2025-11-23,2025-11-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5400,ORD-20251124-V065103703,6,2025-11-24,2025-11-24,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5401,ORD-20251128-V065103703,6,2025-11-28,2025-11-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5402,ORD-20251129-V065103703,6,2025-11-29,2025-11-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5403,ORD-20251130-V065103703,6,2025-11-30,2025-11-30,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5404,ORD-20251206-V065103703,6,2025-12-06,2025-12-06,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5405,ORD-20251207-V065103703,6,2025-12-07,2025-12-07,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5406,ORD-20251213-V065103703,6,2025-12-13,2025-12-13,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5407,ORD-20251214-V065103703,6,2025-12-14,2025-12-14,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5408,ORD-20251219-V065103703,6,2025-12-19,2025-12-19,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5409,ORD-20251220-V065103703,6,2025-12-20,2025-12-20,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5410,ORD-20251221-V065103703,6,2025-12-21,2025-12-21,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5411,ORD-20251222-V065103703,6,2025-12-22,2025-12-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5412,ORD-20251223-V065103703,6,2025-12-23,2025-12-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5413,ORD-20251224-V065103703,6,2025-12-24,2025-12-24,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5414,ORD-20251225-V065103703,6,2025-12-25,2025-12-25,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5415,ORD-20251226-V065103703,6,2025-12-26,2025-12-26,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5416,ORD-20251227-V065103703,6,2025-12-27,2025-12-27,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5417,ORD-20251228-V065103703,6,2025-12-28,2025-12-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5418,ORD-20251229-V065103703,6,2025-12-29,2025-12-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5419,ORD-20251004-V065104642,7,2025-10-04,2025-10-04,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5420,ORD-20251005-V065104642,7,2025-10-05,2025-10-05,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5421,ORD-20251011-V065104642,7,2025-10-11,2025-10-11,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5422,ORD-20251012-V065104642,7,2025-10-12,2025-10-12,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5423,ORD-20251013-V065104642,7,2025-10-13,2025-10-13,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5426,ORD-20251025-V065104642,7,2025-10-25,2025-10-25,0,0,0,0,0,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 04:15:56"
5427,ORD-20251026-V065104642,7,2025-10-26,2025-10-26,0,0,0,0,0,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5428,ORD-20251101-V065104642,7,2025-11-01,2025-11-01,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5429,ORD-20251102-V065104642,7,2025-11-02,2025-11-02,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5430,ORD-20251103-V065104642,7,2025-11-03,2025-11-03,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5431,ORD-20251108-V065104642,7,2025-11-08,2025-11-08,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5432,ORD-20251109-V065104642,7,2025-11-09,2025-11-09,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5433,ORD-20251115-V065104642,7,2025-11-15,2025-11-15,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5434,ORD-20251116-V065104642,7,2025-11-16,2025-11-16,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5435,ORD-20251122-V065104642,7,2025-11-22,2025-11-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5436,ORD-20251123-V065104642,7,2025-11-23,2025-11-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5437,ORD-20251124-V065104642,7,2025-11-24,2025-11-24,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5438,ORD-20251128-V065104642,7,2025-11-28,2025-11-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5439,ORD-20251129-V065104642,7,2025-11-29,2025-11-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5440,ORD-20251130-V065104642,7,2025-11-30,2025-11-30,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5441,ORD-20251206-V065104642,7,2025-12-06,2025-12-06,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5442,ORD-20251207-V065104642,7,2025-12-07,2025-12-07,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5443,ORD-20251213-V065104642,7,2025-12-13,2025-12-13,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5444,ORD-20251214-V065104642,7,2025-12-14,2025-12-14,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5445,ORD-20251220-V065104642,7,2025-12-20,2025-12-20,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5446,ORD-20251221-V065104642,7,2025-12-21,2025-12-21,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5447,ORD-20251223-V065104642,7,2025-12-23,2025-12-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5448,ORD-20251224-V065104642,7,2025-12-24,2025-12-24,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5449,ORD-20251225-V065104642,7,2025-12-25,2025-12-25,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5450,ORD-20251226-V065104642,7,2025-12-26,2025-12-26,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5451,ORD-20251227-V065104642,7,2025-12-27,2025-12-27,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5452,ORD-20251228-V065104642,7,2025-12-28,2025-12-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5453,ORD-20251229-V065104642,7,2025-12-29,2025-12-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5454,ORD-20251004-V065104703,8,2025-10-04,2025-10-04,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5455,ORD-20251005-V065104703,8,2025-10-05,2025-10-05,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5456,ORD-20251011-V065104703,8,2025-10-11,2025-10-11,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5457,ORD-20251012-V065104703,8,2025-10-12,2025-10-12,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5458,ORD-20251013-V065104703,8,2025-10-13,2025-10-13,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5461,ORD-20251025-V065104703,8,2025-10-25,2025-10-25,0,0,0,0,0,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:52:51"
5462,ORD-20251026-V065104703,8,2025-10-26,2025-10-26,0,0,0,0,0,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:52:51"
5463,ORD-20251101-V065104703,8,2025-11-01,2025-11-01,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5464,ORD-20251102-V065104703,8,2025-11-02,2025-11-02,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5465,ORD-20251103-V065104703,8,2025-11-03,2025-11-03,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5466,ORD-20251108-V065104703,8,2025-11-08,2025-11-08,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5467,ORD-20251109-V065104703,8,2025-11-09,2025-11-09,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5468,ORD-20251115-V065104703,8,2025-11-15,2025-11-15,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5469,ORD-20251116-V065104703,8,2025-11-16,2025-11-16,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5470,ORD-20251122-V065104703,8,2025-11-22,2025-11-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5471,ORD-20251123-V065104703,8,2025-11-23,2025-11-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5472,ORD-20251125-V065104703,8,2025-11-25,2025-11-25,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5473,ORD-20251128-V065104703,8,2025-11-28,2025-11-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5474,ORD-20251129-V065104703,8,2025-11-29,2025-11-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5475,ORD-20251130-V065104703,8,2025-11-30,2025-11-30,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5476,ORD-20251206-V065104703,8,2025-12-06,2025-12-06,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5477,ORD-20251207-V065104703,8,2025-12-07,2025-12-07,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5478,ORD-20251213-V065104703,8,2025-12-13,2025-12-13,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:59","2025-10-14 22:51:47"
5479,ORD-20251214-V065104703,8,2025-12-14,2025-12-14,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:59","2025-10-14 22:51:47"
5480,ORD-20251220-V065104703,8,2025-12-20,2025-12-20,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:59","2025-10-14 22:51:47"
5481,ORD-20251221-V065104703,8,2025-12-21,2025-12-21,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:59","2025-10-14 22:51:47"
5482,ORD-20251224-V065104703,8,2025-12-24,2025-12-24,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:59","2025-10-14 22:51:47"
5483,ORD-20251225-V065104703,8,2025-12-25,2025-12-25,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:59","2025-10-14 22:51:47"
5484,ORD-20251226-V065104703,8,2025-12-26,2025-12-26,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:59","2025-10-14 22:51:47"
5485,ORD-20251227-V065104703,8,2025-12-27,2025-12-27,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:59","2025-10-14 22:51:47"
5486,ORD-20251228-V065104703,8,2025-12-28,2025-12-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:59","2025-10-14 22:51:47"
5487,ORD-20251229-V065104703,8,2025-12-29,2025-12-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104703 (数量更新: 0→0)","2025-10-14 22:28:59","2025-10-14 22:51:47"
5488,ORD-20251018-V053103705,3,2025-10-18,2025-10-18,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-15 00:51:49","2025-10-15 03:16:06"
5489,ORD-20251019-V053103705,3,2025-10-19,2025-10-19,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-15 00:51:49","2025-10-15 03:16:06"
5490,ORD-20251018-V053104642,4,2025-10-18,2025-10-18,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-15 00:51:50","2025-10-15 02:02:47"
5491,ORD-20251019-V053104642,4,2025-10-19,2025-10-19,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-15 00:51:50","2025-10-15 02:02:47"
5492,ORD-20251020-V053104642,4,2025-10-20,2025-10-20,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-15 00:51:50","2025-10-15 02:02:47"
5493,ORD-20251018-V053143521,1,2025-10-18,2025-10-18,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-15 00:51:50","2025-10-15 02:02:47"
5494,ORD-20251019-V053143521,1,2025-10-19,2025-10-19,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-15 00:51:50","2025-10-15 02:02:47"
5495,ORD-20251018-V053143615,2,2025-10-18,2025-10-18,0,0,0,0,18,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-15 00:51:50","2025-10-15 04:15:56"
5496,ORD-20251019-V053143615,2,2025-10-19,2025-10-19,0,0,0,0,18,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-15 00:51:50","2025-10-15 04:15:56"
5497,ORD-20251018-V053904703,5,2025-10-18,2025-10-18,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-15 00:51:50","2025-10-15 02:02:48"
5498,ORD-20251019-V053904703,5,2025-10-19,2025-10-19,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-15 00:51:50","2025-10-15 02:02:48"
5499,ORD-20251018-V065103703,6,2025-10-18,2025-10-18,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 0→0)","2025-10-15 00:51:50","2025-10-15 02:02:48"
